Customer_ID,Asset_Objective_ID,Total
1413,1,856867.968
1414,1,1350086.4
1415,1,1879504.512
1416,1,152307.6
1417,1,248374.848
1418,1,359645.376
1419,1,1020452.16
1420,1,780492.672
1421,1,345235.52
1422,1,950130
1423,1,96629.52
1424,1,1251768.192
1425,1,1474786.8
1426,1,1208386.44
1427,1,1134434.16
1428,1,562605.12
1429,1,1017072.288
1430,1,731845.584
1431,1,733968.288
1432,1,2069698.464
1433,1,1952771.328
1434,1,1215794.016
1435,1,1056414.816
1436,1,290173.44
1437,1,144127.944
1438,1,1560082.752
1439,1,1008107.64
1440,1,2303875.92
1441,1,1931364.72
1442,1,694800.072
1443,1,118149.28
1444,1,1792231.104
1445,1,1382547.6
1446,1,1375985.856
1447,1,643167.792
1448,1,8813.84
1449,1,530676
1450,1,752928.08
1451,1,592530.048
1452,1,1376136.192
1453,1,613001.088
1454,1,499193.6
1455,1,596974.48
1456,1,495188.352
1457,1,779527.008
1458,1,332961.84
1459,1,1824375.36
1460,1,1121330.496
1461,1,688095.216
1462,1,878676.096
1463,1,1727779.86
1464,1,343504.98
1465,1,839462.64
1466,1,751430.016
1467,1,1659413.76
1468,1,326213.44
1469,1,1855154.112
1470,1,693280.8
1471,1,1715322.24
1472,1,665649.84
1473,1,733294.8
1474,1,2223687.168
1475,1,121577.472
1476,1,2522876.256
1477,1,1151065.44
1478,1,2198456.352
1479,1,9029.2
1480,1,1292315.616
1481,1,1604796.096
1482,1,220103.04
1483,1,917068.032
1484,1,806317.056
1485,1,405371.376
1486,1,1340749.248
1487,1,347362.848
1488,1,686712
1489,1,960549.12
1490,1,672661.056
1491,1,104069.04
1492,1,690589.2
1493,1,1811905.728
1494,1,1431964.608
1495,1,199293.12
1496,1,945022.752
1497,1,749428.32
1498,1,224380.8
1499,1,1530740.352
1500,1,616566.64
1501,1,1233822.72
1502,1,303796.48
1503,1,757787.712
1504,1,1575680.48
1505,1,1707287.808
1506,1,2868055.488
1507,1,291261.36
1508,1,1466040.096
1509,1,891937.152
1510,1,53991.936
1511,1,1609177.536
1512,1,37490.112
1513,1,2090355.264
1514,1,2180153.088
1515,1,547461.12
1516,1,697813.632
1517,1,1565491.44
1518,1,1601452.728
1519,1,175458.24
1520,1,935421.696
1521,1,1288001.76
1522,1,1405774.08
1523,1,838939.392
1524,1,682896
1525,1,674809.28
1526,1,761207.04
1527,1,133152.32
1528,1,422017.2
1529,1,663099.84
1530,1,606958.48
1531,1,554473.728
1532,1,419412.32
1533,1,179604.144
1534,1,1308488.16
1535,1,143519.6
1536,1,1377462.144
1537,1,416553.408
1538,1,1421660.88
1539,1,64025.12
1540,1,579709.056
1541,1,703293.12
1542,1,1364934.6
1543,1,2293210.56
1544,1,1102655.16
1545,1,576779.76
1546,1,864923.76
1547,1,1717555.32
1548,1,385607.04
1549,1,219220.992
1550,1,723583.584
1551,1,2087746.08
1552,1,990473.04
1553,1,1090571.688
1554,1,245020.896
1555,1,943233.12
1556,1,304925.76
1557,1,1887907.92
1558,1,899875.296
1559,1,38313.84
1560,1,2818794.816
1561,1,1323386.208
1562,1,1515031.776
1563,1,691693.12
1564,1,1408803.072
1565,1,970092.432
1566,1,734968.704
1567,1,329724.48
1568,1,1333944.576
1569,1,332925.12
1570,1,331356.816
1571,1,819232.512
1572,1,109609.52
1573,1,754796.88
1574,1,1248399.648
1575,1,356863.968
1576,1,713061.312
1577,1,1519727.808
1578,1,752503.68
1579,1,437115.28
1580,1,1414233.216
1581,1,1177127.64
1582,1,888239.76
1583,1,404121.6
1584,1,1105650.56
1585,1,287496.96
1586,1,993757.536
1587,1,1563522
1588,1,1532071.872
1589,1,1696691.52
1590,1,1848300.72
1591,1,1156023.936
1592,1,208619.136
1593,1,669033.216
1594,1,2566900.224
1595,1,1744833.312
1596,1,1553211.936
1597,1,2743784.064
1598,1,1260510.12
1599,1,876431.808
1600,1,2825155.584
1601,1,572383.296
1602,1,529171.76
1603,1,233035.12
1604,1,1285632.576
1605,1,1641780.672
1606,1,637809.216
1607,1,94986.8
1608,1,260500.24
1609,1,54657.408
1610,1,546623.568
1611,1,244336.16
1612,1,873748.32
1613,1,1546257.6
1614,1,236376
1615,1,200596.608
1616,1,381045.6
1617,1,960200.48
1618,1,38972.448
1619,1,1069194.528
1620,1,348194.8
1621,1,1801911.936
1622,1,768839.68
1623,1,821676.78
1624,1,431050.8
1625,1,1105462.26
1626,1,1795706.82
1627,1,399772.98
1628,1,2002992.48
1629,1,781767
1630,1,781633.26
1631,1,803650.4
1632,1,2214779.04
1633,1,2104465.2
1634,1,1475845.2
1635,1,671936.832
1636,1,1679040.864
1637,1,1084147.488
1638,1,1249120.8
1639,1,305277.36
1640,1,1477307.52
1641,1,1169.208
1642,1,2423459.232
1643,1,2271101.28
1644,1,1301180.832
1645,1,348718.48
1646,1,1396558.656
1647,1,32714.112
1648,1,1132266.048
1649,1,556672.704
1650,1,476044.48
1651,1,1767769.344
1652,1,804137.904
1653,1,532896.32
1654,1,430265.76
1655,1,1730780.16
1656,1,847804.464
1657,1,41131.2
1658,1,677243.84
1659,1,1193508.72
1660,1,456058.224
1661,1,580397.44
1662,1,163325.088
1663,1,151025.472
1664,1,299471.22
1665,1,2329788.24
1666,1,279073.76
1667,1,46593.408
1668,1,476492.256
1669,1,1121971.968
1670,1,2581658.784
1671,1,1112582.016
1672,1,1902974.4
1673,1,1444989.312
1674,1,1778708.88
1675,1,960233.76
1676,1,1229537.016
1677,1,109718.96
1678,1,176722.08
1679,1,825050.08
1680,1,270926.8
1681,1,506665.728
1682,1,785083.44
1683,1,76340.736
1684,1,1252952.496
1685,1,1358024.64
1686,1,546289.92
1687,1,503058.048
1688,1,451143.84
1689,1,1170099.648
1690,1,1332083.328
1691,1,143033.856
1692,1,526858.128
1693,1,297956
1694,1,263260.26
1695,1,1971922.8
1696,1,1181780.82
1697,1,1084663.44
1698,1,1188613.248
1699,1,1064953.728
1700,1,1328656.64
1701,1,565193.856
1702,1,1583845.28
1703,1,458231.36
1704,1,1551614.976
1705,1,907639.776
1706,1,22496.832
1707,1,908672.832
1708,1,1199416.8
1709,1,1397473.68
1710,1,1104949.728
1711,1,2381630.976
1712,1,932033.304
1713,1,579323.28
1714,1,1155549.6
1715,1,1853646.336
1716,1,1307651.04
1717,1,724789.76
1718,1,784488.096
1719,1,681500.16
1720,1,747259.392
1721,1,912154.176
1722,1,548594.208
1723,1,42903.552
1724,1,436471.296
1725,1,1575675.68
1726,1,738838.512
1727,1,861811.584
1728,1,1309006.08
1729,1,752182.704
1730,1,833556.32
1731,1,1344933.504
1732,1,329077.44
1733,1,204200.832
1734,1,815727.36
1735,1,609599.68
1736,1,592513.776
1737,1,621321.984
1738,1,448488.18
1739,1,1217667.12
1740,1,617406.48
1741,1,948453.84
1742,1,815729.088
1743,1,1503271.104
1744,1,435400.8
1745,1,194052.288
1746,1,1958166.432
1747,1,538815.84
1748,1,1662197.328
1749,1,1346223.744
1750,1,2093924.16
1751,1,1764543.84
1752,1,2306674.56
1753,1,2292627.456
1754,1,2243199.12
1755,1,1110897.36
1756,1,1566322.8
1757,1,525255.696
1758,1,738008.64
1759,1,927070.992
1760,1,178237.92
1761,1,1281174.08
1762,1,481578.816
1763,1,378411.456
1764,1,316312.704
1765,1,753435.6
1766,1,162721.872
1767,1,490816.08
1768,1,714693.312
1769,1,235233.792
1770,1,66865.84
1771,1,614578.88
1772,1,1403047.104
1773,1,137740.8
1774,1,1015756.8
1775,1,980515.872
1776,1,885287.88
1777,1,126466.56
1778,1,1192287.24
1779,1,725104.224
1780,1,701233.632
1781,1,1651702.752
1782,1,1535443.92
1783,1,64302
1784,1,1735477.92
1785,1,1988177.832
1786,1,894966.48
1787,1,213586.848
1788,1,458266.752
1789,1,451785.6
1790,1,1586973.76
1791,1,730042.56
1792,1,704516.32
1793,1,110196.16
1794,1,236188.32
1795,1,785943.68
1796,1,770553.92
1797,1,1383296.064
1798,1,401315.6
1799,1,759525.04
1800,1,64302.48
1801,1,148957.824
1802,1,1277452.944
1803,1,985332.096
1804,1,506554.72
1805,1,1747287.744
1806,1,337216.464
1807,1,1130484.864
1808,1,103297.536
1809,1,580298.96
1810,1,1170398.16
1811,1,2226867.12
1812,1,1079869.12
1813,1,640030.464
1814,1,1343004.192
1815,1,792138
1816,1,312960.888
1817,1,1914284.232
1818,1,1593352.224
1819,1,738961.92
1820,1,283096.944
1821,1,175018.176
1822,1,1266469.44
1823,1,203594.56
1824,1,63128.64
1825,1,707814.4
1826,1,326146.64
1827,1,111552.048
1828,1,968933.376
1829,1,1251454.464
1830,1,65584.368
1831,1,1222541.28
1832,1,1212602.112
1833,1,1074057.984
1834,1,312594.48
1835,1,213882.64
1836,1,828548.064
1837,1,1255577.22
1838,1,2369439.36
1839,1,635788.62
1840,1,1482456.24
1841,1,1669663.44
1842,1,2199623.76
1843,1,995239.296
1844,1,112919.424
1845,1,1209188.48
1846,1,1584813.888
1847,1,1574325.36
1848,1,1628227.2
1849,1,1941632.064
1850,1,599672.592
1851,1,2099108.16
1852,1,660743.568
1853,1,671675.04
1854,1,2687847.552
1855,1,53588.88
1856,1,921282.048
1857,1,985477.44
1858,1,1103849.856
1859,1,2124481.536
1860,1,1811129.472
1861,1,1316356.8
1862,1,668479.52
1863,1,48288.56
1864,1,544064.96
1865,1,1186182.912
1866,1,738262.72
1867,1,782806.48
1868,1,18903.168
1869,1,292912.992
1870,1,68169.6
1871,1,216219.12
1872,1,347925.504
1873,1,999740
1874,1,637462.464
1875,1,48376
1876,1,115381.44
1877,1,1339464.24
1878,1,1040938.38
1879,1,1540755.72
1880,1,1710800.46
1881,1,27092.7
1882,1,241552.08
1883,1,1213372.416
1884,1,2537593.056
1885,1,9418.752
1886,1,484248.24
1887,1,1428044.544
1888,1,1127536.56
1889,1,2106739.68
1890,1,198755.52
1891,1,1252807.776
1892,1,1180912.608
1893,1,53662.752
1894,1,1495755.36
1895,1,2253644.64
1896,1,1937518.056
1897,1,23781.888
1898,1,1144087.2
1899,1,320928.384
1900,1,499731.76
1901,1,1200712.704
1902,1,819812.352
1903,1,1500894.912
1904,1,746477.28
1905,1,298869.696
1906,1,457644.528
1907,1,1239693.696
1908,1,96589.12
1909,1,505509.12
1910,1,128988.88
1911,1,750124
1912,1,1437432.96
1913,1,909655.68
1914,1,699585.264
1915,1,514579.2
1916,1,106467.6
1917,1,1289015.568
1918,1,217332.72
1919,1,42333.92
1920,1,1866953.52
1921,1,1790302.86
1922,1,1781591.58
1923,1,217204.128
1924,1,1817208.768
1925,1,1515313.92
1926,1,622905.984
1927,1,361923.84
1928,1,2056751.28
1929,1,100822.752
1930,1,2215523.808
1931,1,1241926.272
1932,1,1193924.736
1933,1,906092.64
1934,1,1787557.536
1935,1,666766.08
1936,1,438868.56
1937,1,236779.2
1938,1,2014596.288
1939,1,1577937.12
1940,1,2120655.168
1941,1,196342.08
1942,1,1939507.776
1943,1,2268860.256
1944,1,763275.84
1945,1,468611.568
1946,1,85550.88
1947,1,953246.16
1948,1,386999.84
1949,1,1117690.368
1950,1,496072.512
1951,1,458488.48
1952,1,627259.12
1953,1,1088624.064
1954,1,235929.44
1955,1,122129.28
1956,1,655451.44
1957,1,38397.68
1958,1,1211689.44
1959,1,755070.72
1960,1,639484.704
1961,1,1061797.824
1962,1,531402.4
1963,1,858948.192
1964,1,1028347.04
1965,1,696041.44
1966,1,625376.64
1967,1,690163.52
1968,1,1090341.72
1969,1,1585505.88
1970,1,412544.88
1971,1,2262128.88
1972,1,701842.14
1973,1,1593015.2
1974,1,859615.2
1975,1,1777460.352
1976,1,724217.472
1977,1,1571492.928
1978,1,873468.672
1979,1,457492.56
1980,1,1843408.8
1981,1,854263.296
1982,1,131993.04
1983,1,1247454.432
1984,1,1815434.208
1985,1,1713721.92
1986,1,442308.816
1987,1,1051611.072
1988,1,825222.96
1989,1,1127789.376
1990,1,173615.184
1991,1,932765.376
1992,1,1081482.72
1993,1,1778524.224
1994,1,1000655.568
1995,1,610022.56
1996,1,415741.84
1997,1,300755.68
1998,1,1732009.92
1999,1,258604.8
2000,1,369755.04
2001,1,271806.88
2002,1,603232.32
2003,1,1571675.712
2004,1,912330.432
2005,1,781767.072
2006,1,1576005.84
2007,1,1414115.904
2008,1,100874.112
2009,1,1662256.224
2010,1,126231.84
2011,1,326812.32
2012,1,2078840.736
2013,1,2005110.144
2014,1,332011.2
2015,1,885673.2
2016,1,2723328
2017,1,2074968.24
2018,1,2688683.904
2019,1,2104196.4
2020,1,71545.824
2021,1,335752.128
2022,1,404623.68
2023,1,89284.896
2024,1,702942.56
2025,1,738274.08
2026,1,1114549.44
2027,1,403665.6
2028,1,346166.592
2029,1,758148.288
2030,1,492808.464
2031,1,711184.72
2032,1,673559.36
2033,1,266786
2034,1,1161712.16
2035,1,829599.84
2036,1,1338996.48
2037,1,1768770.048
2038,1,438471.52
2039,1,1436798.4
2040,1,131388.096
2041,1,201669.12
2042,1,947131.2
2043,1,1311244.992
2044,1,847467.04
2045,1,757858.96
2046,1,659220.48
2047,1,53815.04
2048,1,851871.06
2049,1,1600296.48
2050,1,1681753.86
2051,1,1196665.92
2052,1,1288517.22
2053,1,1133654.72
2054,1,1790046.72
2055,1,1456082.24
2056,1,1585321.44
2057,1,104993.088
2058,1,1156498.944
2059,1,2619251.712
2060,1,1661092.992
2061,1,533452.032
2062,1,1637570.88
2063,1,102174.24
2064,1,777394.368
2065,1,2149585.632
2066,1,123606.432
2067,1,416011.68
2068,1,898177.824
2069,1,796086.72
2070,1,1221599.808
2071,1,2290749.12
2072,1,506559.2
2073,1,62033.472
2074,1,1797302.4
2075,1,493171.2
2076,1,157177.44
2077,1,1135729.296
2078,1,563270.4
2079,1,1546078.272
2080,1,529950.16
2081,1,486272.24
2082,1,617281.04
2083,1,1545721.152
2084,1,532445.568
2085,1,361700.64
2086,1,707764.8
2087,1,64600.08
2088,1,281275.76
2089,1,446519.376
2090,1,670089.28
2091,1,984979.776
2092,1,571783.872
2093,1,462339.18
2094,1,1009087.92
2095,1,1981947.6
2096,1,1526846.4
2097,1,1308089.12
2098,1,845764
2099,1,19726.56
2100,1,1050925.536
2101,1,1045423.584
2102,1,901971.36
2103,1,1131637.2
2104,1,23345.04
2105,1,163507.68
2106,1,339128.88
2107,1,1753343.424
2108,1,1715569.2
2109,1,1474547.68
2110,1,733135.968
2111,1,1386740.352
2112,1,363718.272
2113,1,402790.48
2114,1,705905.856
2115,1,473396.56
2116,1,1164934.656
2117,1,45403.2
2118,1,1162035.36
2119,1,111891.648
2120,1,1271701.44
2121,1,1342954.656
2122,1,985526.784
2123,1,1556150.4
2124,1,1262392.2
2125,1,1496846.72
2126,1,504723.36
2127,1,1065671.28
2128,1,1091071.52
2129,1,26649.408
2130,1,2834397.792
2131,1,787950.432
2132,1,651481.92
2133,1,2764166.688
2134,1,848553.408
2135,1,1983525.408
2136,1,984473.28
2137,1,1779271.2
2138,1,2205038.88
2139,1,460584.56
2140,1,131637.28
2141,1,1774901.76
2142,1,796432.32
2143,1,337970.56
2144,1,1381044.528
2145,1,1833497.472
2146,1,424086.72
2147,1,826933.248
2148,1,291647.52
2149,1,170605.728
2150,1,734047.04
2151,1,1263637.728
2152,1,803532.096
2153,1,214045.44
2154,1,496036.08
2155,1,237962.304
2156,1,258732.432
2157,1,89510.4
2158,1,188627.58
2159,1,643180.14
2160,1,278766.54
2161,1,1962012.24
2162,1,356804.28
2163,1,1834174.272
2164,1,407584.128
2165,1,812861.784
2166,1,2333405.28
2167,1,1151093.28
2168,1,498124.8
2169,1,302179.392
2170,1,808781.328
2171,1,1209320.88
2172,1,2311450.272
2173,1,55868.16
2174,1,752943.744
2175,1,2225724.192
2176,1,1020727.872
2177,1,1298112.624
2178,1,273216.768
2179,1,1097319.68
2180,1,1105725.12
2181,1,936257.92
2182,1,584707.52
2183,1,294819.072
2184,1,105627.68
2185,1,1413167.616
2186,1,302147.12
2187,1,498526.128
2188,1,617702.64
2189,1,2161769.28
2190,1,1894963.92
2191,1,828801.72
2192,1,620905.32
2193,1,113124.42
2194,1,1313938.24
2195,1,738355.2
2196,1,251194.176
2197,1,2370569.76
2198,1,169465.92
2199,1,217826.16
2200,1,998825.52
2201,1,2234548.8
2202,1,280032.48
2203,1,350178
2204,1,1467437.688
2205,1,19635.264
2206,1,2691957.024
2207,1,1476608.88
2208,1,817982.784
2209,1,1987786.8
2210,1,691692.192
2211,1,1040775.936
2212,1,838993.968
2213,1,34790.112
2214,1,383772.96
2215,1,1236226.368
2216,1,15771.456
2217,1,572195.232
2218,1,610955.712
2219,1,247821.264
2220,1,672671.04
2221,1,357050.16
2222,1,97471.728
2223,1,377970.768
2224,1,239612.112
2225,1,81163.728
2226,1,276362.08
2227,1,552002.96
2228,1,411834.42
2229,1,739795.14
2230,1,120559.14
2231,1,689237.952
2232,1,755751.744
2233,1,412230.96
2234,1,1699383.552
2235,1,788104.128
2236,1,1809050.688
2237,1,289053.84
2238,1,1063375.776
2239,1,2081666.16
2240,1,963799.344
2241,1,642194.208
2242,1,600293.664
2243,1,1002727.68
2244,1,1473340.896
2245,1,15239.52
2246,1,383509.92
2247,1,170388.4
2248,1,72621.28
2249,1,1520527.488
2250,1,203786.96
2251,1,201825.28
2252,1,1462760
2253,1,700072.96
2254,1,845422.848
2255,1,814093.056
2256,1,746795.088
2257,1,776496.096
2258,1,1466440.2
2259,1,1273564.62
2260,1,1042702.56
2261,1,1635738.72
2262,1,1490251.488
2263,1,1877109.696
2264,1,364623.7056
2265,1,1719262.829
2266,1,1263579.61
2267,1,2599528.694
2268,1,1135655.453
2269,1,1337645.232
2270,1,1940569.488
2271,1,2248324.848
2272,1,1460196.408
2273,1,232672.8096
2274,1,1363829.702
2275,1,1620843.84
2276,1,1559111.558
2277,1,212727.3984
2278,1,1550552.256
2279,1,1478050.886
2280,1,1836374.496
2281,1,335019.96
2282,1,783708.4992
2283,1,1198481.645
2284,1,298194.1248
2285,1,546773.568
2286,1,1154937.907
2287,1,620110.2336
2288,1,718070.232
2289,1,1183637.664
2290,1,1038994.11
2291,1,565830.144
2292,1,105827.568
2293,1,1425080.8
2294,1,1452953.392
2295,1,693927.8016
2296,1,1767747.168
2297,1,1745352.893
2298,1,1304544.701
2299,1,807031.368
2300,1,1202972.76
2301,1,979357.632
2302,1,1333290.288
2303,1,1202986.752
2304,1,317526.1056
2305,1,2788713.418
2306,1,761686.992
2307,1,550597.872
2308,1,286477.8048
2309,1,353495.824
2310,1,906023.712
2311,1,59060.0736
2312,1,1016.312
2313,1,58032.0576
2314,1,647347.448
2315,1,931129.056
2316,1,534287.4768
2317,1,1381774.944
2318,1,1214218.72
2319,1,1370315.443
2320,1,849858.68
2321,1,1441739.693
2322,1,2086910.285
2323,1,1149640.589
2324,1,1087876.152
2325,1,609766.256
2326,1,1252200.576
2327,1,6849.392
2328,1,578857.9104
2329,1,689052.672
2330,1,1271413.638
2331,1,841793.304
2332,1,1014566.454
2333,1,485801.712
2334,1,951268.032
2335,1,1120109.76
2336,1,1427997.331
2337,1,164362.704
2338,1,1874037.37
2339,1,1287472.296
2340,1,1843661.635
2341,1,2898719.05
2342,1,1152396.168
2343,1,2044563.206
2344,1,783794.2464
2345,1,10141.1904
2346,1,391310.92
2347,1,672028.7904
2348,1,719149.024
2349,1,1153590.24
2350,1,609942.2208
2351,1,824431.4496
2352,1,380625.96
2353,1,1429050.586
2354,1,1749168.432
2355,1,1373299.277
2356,1,1069658.515
2357,1,675348.256
2358,1,911166.08
2359,1,969619.1472
2360,1,1949264.275
2361,1,393659.728
2362,1,1364499.418
2363,1,856528.816
2364,1,589516.6464
2365,1,836645.832
2366,1,1164370.878
2367,1,2456699.256
2368,1,996663.712
2369,1,2135239.92
2370,1,1297664.755
2371,1,2591150.285
2372,1,2904483.542
2373,1,206510.5152
2374,1,901871.3088
2375,1,1103377.334
2376,1,2543504.04
2377,1,1246342.68
2378,1,1630934.712
2379,1,2275462.992
2380,1,2372552.424
2381,1,377417.04
2382,1,1397007.216
2383,1,586434.1824
2384,1,1571272.402
2385,1,826386.1056
2386,1,1314862.982
2387,1,1997282.285
2388,1,146609.76
2389,1,47403.048
2390,1,1060437.84
2391,1,1316086.042
2392,1,1578880.829
2393,1,411662.592
2394,1,515665.216
2395,1,91442.56
2396,1,1526640.35
2397,1,1254761.587
2398,1,822295.144
2399,1,813468.744
2400,1,851020.632
2401,1,1845977.76
2402,1,437191.6032
2403,1,1543947.504
2404,1,997764.416
2405,1,1349067.139
2406,1,81259.2
2407,1,1348048.416
2408,1,524851.7472
2409,1,1380133.181
2410,1,1533859.906
2411,1,222065.184
2412,1,65023.2
2413,1,980726.6304
2414,1,1597883.443
2415,1,454087.216
2416,1,820978.3296
2417,1,2049435.802
2418,1,23083.5264
2419,1,385276.9536
2420,1,16543.9296
2421,1,165029.3568
2422,1,55102.7136
2423,1,1823427.302
2424,1,1736055.486
2425,1,160715.808
